id_sp,kode_pt,nama_pt
D636D007-370B-4959-8F28-9A7725E2B342,901399,State University Of New York At Brockport
CF97D6CF-77DA-48BF-A88E-9A795C02B9D2,203030,STAIN Kediri
0F805C53-4324-4E65-94F7-9A7AC7185A5D,901696,South Thames College
FA353FF1-045F-4EDB-83E5-9A8F489FF3FB,901223,Norfolk State University
11FECBCA-0CCE-4E6C-B699-9A97BFA7AAF0,900264,Kwangju National University Of Educatio
5F844A74-B469-44A9-869C-9A9BFF96B277,901117,University Of Detroit Mercy
887367BB-3EA4-4582-B884-9AA2058A17E7,133024,STISIP Al Washliyah Banda Aceh
8BA33042-C95D-4DEA-937F-9AA6F2DE4120,213764,Sekolah Tinggi Ilmu Ekonomi Islam Napala
9ED9948B-FA07-4658-B895-9AAA639EE5B0,073031,Sekolah Tinggi Ilmu Ekonomi Kosgoro
E2B4A29A-BDDD-4B8D-AE13-9AD64227631F,213398,"Sekolah Tinggi Ilmu Qur`an (STIQ) Amuntai, Kalimantan Selatan"
3D2626F6-CB25-4E3C-8650-9AD9F8B6E8DD,031082,Universitas Kalbis
A367AB39-A765-4AC8-8805-9ADAC6D6AD91,094032,AMIK Profesional Makassar
2B58FCA0-052F-4463-86A6-9ADB8DFEB9D0,901989,Stuttgart Universitat
CD6C4041-3FCE-40A8-84AC-9ADC7D5AB6F2,902913,SaccAfrazi
F5C88FDE-E9FE-4166-8629-9ADDFEABDC2E,071027,Universitas Islam Malang
4AE169F3-524F-4E6A-9DAF-9AE1309B8A46,900861,Imam Khomeini International University
D3DBFB6F-A913-4EF1-BB06-9AE239CF5756,900995,University Of California - Santa Cruz
B668D9BD-5AD8-433E-8A58-9AE4DA4473E2,093074,Sekolah Tinggi Filsafat Theologia Indonesia Timur
7FA33242-2152-4213-B19E-9AE50E094393,900054,Tokyo University Of Agriculture and Technology
2C4E9166-6C43-43FA-B369-9AE663644974,902339,Royal Veterinary And Agricultural University
113B4D06-34CA-4A6E-A29A-9AF372933C8F,031016,Universitas Trisakti
5A7FC2B5-460F-4DB8-B7C6-9AF5B8D119A3,014119,Akademi Keperawatan Indah
8794AA4D-1D75-49F0-9829-9AFB909E332D,061010,Universitas Tunas Pembangunan Surakarta (UTP)
BCE808E9-497E-4ECB-BC42-9B0C12F0484A,065002,Politeknik Pratama Mulia
D3CCF91E-C86D-42E4-A438-9B1BBCD4A3EF,204001,Universitas Islam  Negeri Antarasari Banjarmasin
C2AE28A1-D17F-422E-BD7D-9B2215AB0BAB,903219,Universidad Autonoma de Baja California
8F2CED77-6C5A-43D2-8343-9B2D3FCFE41A,043356,STIKES Muhammadiyah Cirebon
466D80A3-80B4-4678-9DF4-9B2D6595DDF7,011050,Universitas HKBP Nommensen Pematangsiantar
ACEB7666-F69A-45D0-A819-9B406DBC7A67,213765,Sekolah Tinggi Ilmu Tarbiyah Sibawaihi Mutawalli
0F6A8395-DA50-49EE-A71C-9B4613155127,902263,Leningrad Red Banner Institute Of Technology
AEF997FE-599D-494E-B2F8-9B4A9ECA4F50,394004,Akademi Perikanan Sorong
EDA0E24A-B188-41DC-9E22-9B5B3219C039,901932,Fakultas Theologi Orde Jesuit Di Maastricht
19E72F30-875E-4093-A915-9B5CEA5C6FA1,903144,Rabindra Bharati University
35B4450A-9C8E-46D2-9611-9B6521E07923,902852,University of Liege
2672129F-CD56-409D-808C-9B6613C989CB,902582,Univ\303\251rsit\303\251 de Tunis : Institut Sup\303\251rieur de Gestion de Tuni
2EB56C28-6C44-4CC8-B251-9B6AFA724BF0,213428,"STIT Al-Azhar Diniyyah (STITAD) Muaro Bungo, Jambi"
00164A70-9103-4EB7-A739-9B745445DFFB,900591,Assumption University
0D0CEC81-AA23-4839-9647-9B783309A09F,174120,Akademi Kebidanan Satu Enam Lima
D907C433-242E-48AF-BBE6-9B8879E64E38,903106,Trinity University of Asia
02D0C428-9DA4-4AE2-8B9A-9B89A080D317,074139,Akademi Kebidanan Yaspen Tugu Ibu
C31FB29D-87DC-4A9D-9CF2-9B8AE4659A47,213228,STAI Muhammadiyah Tulungagung
97282EE5-B39B-465D-B483-9B8B779B54A7,063011,Sekolah Tinggi Ilmu Ekonomi Cendekia Karya Utama
7F21A81A-50FB-4756-B242-9B9C46CD7089,172019,Institut Teknologi dan Bisnis Indragiri
A6E56095-F7AC-401A-843B-9BA5CB5D8096,901078,University Of Dubuque
280CD6CD-06A9-4477-A034-9BA5CE3AE78B,902020,Erziehung Swissenshcaftliche Hochschule
8172D82B-40C0-47ED-AA3C-9BB3C0025950,113022,Sekolah Tinggi Ilmu Ekonomi Pancasetia
068CDF20-FF09-4E0B-8FE1-9BB846241CC1,033223,Sekolah Tinggi Ilmu Hukum Adhyaksa
2C751667-CC73-42D2-837C-9BB870A9F84F,900466,Pamantasan Ng Lungsod Ng Maynila
0DB963AB-D142-49C1-A769-9BD287B88DBB,233053,Sekolah Tinggi Teologi Malinggang
EFCF924B-5D66-4802-8EFF-9BD7FD096DA4,122002,Institut Sains dan Kependidikan Kie Raha Maluku Utara
77FEACCC-D401-4203-B757-9BDEDE07206B,011051,Universitas Aufa Royhan
1C2CA3C2-48D1-4459-88A6-9BE4D30A77AF,031054,Universitas Tanri Abeng
A6441DF9-7E67-420C-8F5D-9BE86AF8EA47,083067,STIKES Hamzar Memben Lombok Timur
5318689D-9C3F-4194-9FD4-9BEBFF125E16,902385,Selcuk University
A7BC9F9A-C914-42B8-A640-9BEF311F1C93,903032,ST. ANTHONY MARY CLARET COLLAGE
6C1C3458-A93A-4CB2-B2FF-9BFB832EA245,212094,Institut Studi Islam Muhammadiyah Pacitan
359DDA57-DE0A-4598-AB2E-9C0508AE71F8,901641,The Royal Institute Of Public Health and Hygiene
292CF8AA-F2AB-4206-AB3B-9C0865F65B4A,013198,STIKES As Syifa
8AA7BF4C-C915-4802-8882-9C0DC533DCAB,043072,Sekolah Tinggi Ilmu Bahasa Banten Raya
08E01852-3C13-48DC-AC3C-9C1696493B9E,212040,Institut Agama Islam (IAI) Nurul Hakim Kediri Lombok Barat NTB
974A3F43-D551-4F52-B68B-9C18E5E60E34,901657,University Of South Wales
D246AAE3-DF0B-4573-9CFD-9C1DBDF8DBA1,233032,Sekolah Tinggi Alkitab Nusantara
D6A4E8C5-9DA3-4E70-B05D-9C2316053122,233350,Sekolah Tinggi Teologi Sola Gratia Indonesia
312E8217-DEAA-443A-8DE1-9C2834102C63,900378,National Taipei University Of Technology
8CCFD5D4-F4B5-4082-B6B2-9C2B742E3D98,093043,Sekolah Tinggi Ilmu Ekonomi Bajiminasa Makassar
1DFC3221-A721-4612-99E5-9C2F0E09A546,163034,STMIK Samudra Bitung
F56B4AA0-710F-4843-8C13-9C3024BF2993,044071,Akademi Sekretari Dan Manajemen Ariyanti
B94DD7C5-303B-439A-B86B-9C33E6A4F7F1,044107,Akademi Pariwisata Citra Buana Indonesia
30114D62-7B96-49ED-974A-9C3C79099695,151015,Universitas Citra Bangsa
2F9ECFD0-4CF1-4E75-A95C-9C450DFD7B6C,045030,Politeknik Al-Islam Bandung
CF8D23F7-C9E5-43F3-91D9-9C48A11FCAB7,063015,Sekolah Tinggi Ilmu Ekonomi Nahdlatul Ulama
46C46440-09C3-4B57-ABC3-9C4BFFAD6FB4,103076,Sekolah Tinggi Ilmu Kesehatan Alifah Padang
64DBF340-1A35-4DBF-AAF9-9C583A41D246,900651,Sukhothai Thammathirat Open University
00197EC1-837B-41BB-A9AA-9C5CA3FD8625,903026,Ferenc Liszt Academy of Music
F9A6DBF0-8A75-4E6A-9165-9C5D152AC6CC,900110,Osaka Prefecture University
2D5187E8-9003-44A9-8568-9C64F924C036,233361,Sekolah Tinggi Agama Kristen Nabire
BF8BFC2D-067B-4D44-A860-9C6B4EA4D6BB,083008,Sekolah Tinggi Ilmu Ekonomi Satya Dharma
584303FE-B4E9-412E-ADB4-9C706E7B9136,903069,University of KwaZulu-Natal
0E49CAC8-695D-4A81-AC45-9C751C6C4590,053029,STMIK Pelita Nusantara Yogyakarta
8D59B864-81F6-49DE-BD95-9C8354F9B313,902100,Wilhelm Maybach Schule
2D60ED14-EA45-47A3-ACA6-9C8A17D9ECBF,902859,LIBERTY UNIVERSITY
A1E2D0C8-14D7-4E2E-A5D4-9C8BE7BAACC9,083015,Sekolah Tinggi Ilmu Sosial Dan Politik Mbojo
D66839A1-6A15-4D85-9E6E-9C8C01DE0AB6,011007,Universitas Darma Agung
63C082F5-258B-4357-9D1E-9C95EE6CC0C6,014246,Akademi Keperawatan Bas Balimbingan Pematang Siantar
DACA865F-84A5-4A2B-964D-9CA4FD8C588C,212059,Institut Agama Islam  Muhammadiyah Sinjai 
1A95B919-0E59-4260-83A9-9CBA751B2952,074027,Akademi Pariwisata 17 Agustus 1945 Surabaya
BB402850-2135-4DC8-96CD-9CBB69B54A3E,202033,Institut Agama Islam Negeri Metro
8EBDC198-2F40-45DE-9AB2-9CC5552D9325,113101,Sekolah Tinggi Ilmu Kesehatan Abdi Persada Banjarmasin
D0A3C73C-20CC-48F8-88FD-9CC87E9A6FF4,041039,Universitas Pramita Indonesia
AB623129-FDEC-4A17-AE25-9CCC4F48F405,902764,Koninklijk Conservatorium Royal Conservatoire
93B9E96B-9858-41FB-868A-9CD4D16B8E2B,104089,Akademi Keperawatan YPTK Solok
8998094F-7393-408C-BCCA-9CD8F0454282,213755,Sekolah Tinggi Ilmu Tarbiyah Sunniyah Salafiyah
AA5D0101-56E5-4EEE-BFBB-9CDC579A0ACB,211024,Universitas Islam Lampung
9F297270-B156-4B82-964A-9CDE48E24728,495001,Politeknik STIA LAN Jakarta
F4DDDCB0-7177-4FA6-9D89-9CF263F71912,902974,FACHHOCHSCHULE KAISERSLAUTERN
7402E804-32F9-44B9-979D-9CF6869896B4,233107,Sekolah Tinggi Teologi Agapes Jakarta
BC624D91-1DB5-4AF1-B58A-9D0E4798B3F1,063110,Sekolah Tinggi Manajemen Informatika dan Komputer AMIKOM Surakarta
F9D7FC16-D18C-4CC7-B9F8-9D28F6423040,233261,Sekolah Tinggi Agama Kristen Diaspora Wamena
E4195FCB-95D8-413A-A580-9D2E5137956C,073133,STIKES Katolik St Vincentius A Paulo Surabaya
B2E59BC9-B0D0-456A-B062-9D3A9E53DA1C,900989,San Diego State University
EF796A2E-8982-4F0D-B85D-9D42510886AB,213602,Sekolah Tinggi Ilmu Al Quran Wali Songo Situbondo Jawa Timur
7162F1DF-B5E7-4DFF-A35A-9D523AAB67E4,091028,Universitas Islam Makassar
FFB1B998-C407-407B-A8FD-9D536C16E361,902643,University of Luxembourg
E4FCD224-89F7-4A1B-BFB4-9D5635BAA151,043305,STMIK Pasim Sukabumi
EFB66031-C8F0-49B8-94BE-9D5FC016F400,902838,PUNJAB UNIVERSITY
70F768C5-0BB5-40F5-9730-9D6BE50EEBDA,071029,Universitas Kristen Cipta Wacana
664B726A-BF3D-4E15-B171-9D76E83CEDCD,901585,UMIST And The Victoria University Of Manchester
56DA5158-5162-4094-A1F4-9D89EAF13B6B,062012,Institut Teknologi Sains dan Kesehatan Sugeng Hartono
E7794F3E-2055-45D5-8DDF-9D8B1C1DB434,213283,STAI Syekh Abdur Rauf Singkil
09ACEDA0-B5F4-42BF-9F79-9D8E57CAF7D7,014128,Akademi Keperawatan Pemkab Tapanuli Utara
6077B567-629D-4A6B-9448-9D912E1FC62C,900053,Tokyo Metropolitan University
5D73E1E9-67A6-4031-AA88-9D91EEDFCA5B,901978,Dresden Technische Universitat
C1B2B125-936B-471C-AC5A-9D92A038D571,114079,Akademi Farmasi Yarsi Pontianak
C0C4E512-8CD3-4C1A-B959-9D9F28A25973,033147,Sekolah Tinggi Ilmu Kesehatan Istara Nusantara
BCA546CC-1DAB-43E8-ABF2-9DAFFE03991B,900666,Thailand Graduate Institute Of Science And Techno
C413BA8F-3574-4DDF-B28F-9DB119965AAA,172009,Institut Teknologi dan Bisnis Master
E56643DC-5DAB-4822-B7A8-9DBAC2B00082,043392,Sekolah Tinggi Manajemen Informatika Komputer Tazkia
7EF248DD-E704-4DD5-8CFE-9DBB8C3C4B51,013211,Sekolah Tinggi Ilmu Kesehatan Langsa
B5979229-6AE5-428C-A928-9DBEF62C820D,903414,Malaysia Baptist Theological Seminary
45E97303-43EC-4BC3-974E-9DC4CFC852D5,034030,Akademi Maritim Nasional Jaya
39A740F5-F3BE-4718-BC32-9DC7B0C4510A,064008,Akademi Sekretari Dan Manajemen Indonesia Solo
8F0FC3ED-C6D0-46EF-A544-9DCC0701CDF6,024129,Akademi Kebidanan Nadira
15CB5237-6B61-4C1D-992F-9DD7D62B2289,903371,Youjiang Medical University for Nationalities
D0E2B0D0-C69D-41AE-8751-9DD974863D22,044247,Politeknik Siber Cerdika Internasional
8DEFAB63-1924-437B-BEBC-9DDA90C19017,034083,Akademi Seni Rupa Dan Desain ISWI Jakarta
0959B82A-FFF3-41A9-8469-9DDC7F4E9BFC,213618,Sekolah Tinggi Ilmu Tarbiyah Madani Yogyakarta
D81CF514-B034-4645-9A87-9DDD53CEC6AE,901555,Lincoln Law School of San Jose
BDE6E947-48F1-4602-97D6-9DE71AAC0B79,023038,Sekolah Tinggi Ilmu Teknik Serasan
1B196E54-9FF8-4548-9F01-9DE8CD204757,293004,Sekolah Tinggi Agama Buddha Bodhi Dharma
A2BEBAEF-570D-47FE-9FCF-9DEC489B8ACA,013134,STIE Akuntansi Dan Bisnis Internasional
2BF9C751-3D38-43C0-A7C5-9DF17818DADF,074090,Akademi Keperawatan Pemkab Jombang
FB333CFE-B84E-4FAC-9F7C-9DF97DF63CFF,034162,Akademi Komunikasi BSI Jakarta
EE3901AE-8046-4423-B8C4-9DFF93CB4493,901762,Ecole Nationale Superieure Industrieles
A88D840A-C64F-4A8E-B997-9E0A8D6A7EFA,155003,Politeknik Cristo Re
E1E906C3-57EC-46EB-9AE5-9E0D0A0F3864,900734,Nanjing Agriculture University
57383786-413D-45D0-83E1-9E12E44AEDE4,903185,National Research University Higher School of Economics
5E772A41-DDC8-4A6A-980B-9E1641DE575E,900242,Inha University
5CE2024C-5995-47DA-884D-9E1B5B5A483B,094030,Akademi Sekretari Manajemen Amsir Pare-Pare
A1AECC19-B738-4E5D-B3FE-9E1E6F8BE009,014177,Akademi Kebidanan Bina Daya Husada
5D42130D-8E2B-43AC-A12F-9E26060E561C,902009,Westfalische Wilhelms Universitat Munster
12425060-F70C-4D95-BB44-9E3AC0E60807,212112,Institut Nahdlatul Ulama Ciamis
26D8BFFE-27BB-4F8F-81FE-9E4103720D49,901536,Villanova University
34B8C5A9-8973-4A50-BCEB-9E41E36B640C,173090,STMIK Dharmapala Riau
F8318529-2B3F-4802-820E-9E55D52D72AC,083104,STIKES Rana Wijaya
5FD46CC5-2826-423D-9AD9-9E5FE682D9C3,071002,Universitas Kristen Petra
BD47D950-DC8C-45DD-87A7-9E643651CD16,141007,Universitas Victory Sorong
DB931AB2-66EE-46DB-975E-9E64D3A6B228,023117,STIKES Citra Delima Bangka Belitung
024C3E84-C149-42B9-9C2B-9E6B1E3EFC23,902878,University Of Greenwich At Singapore
EF81CE90-A080-401A-BF59-9E72F3FC0F78,213649,Sekolah Tinggi Ekonomi Islam Nahdlatul Ulama Subang Jawa Barat
33B23D24-3B47-4476-AF86-9E83A39C7BC5,901033,University Of Central Florida
27C0C2FD-C22E-4201-A682-9E8422680DD2,054017,Akademi Perikanan Yogyakarta
AEEBFE05-F67F-4CD0-ADD7-9E8484FFD3D8,045051,Politeknik Kesehatan Genesis Medicare
DD01CBAD-94DE-4F02-8859-9E880BAF7981,213577,Sekolah Tinggi Agama Islam Aceh Tamiang 
797326B2-7F82-4E72-AD72-9E8D7BDC296F,104097,Akademi Kebidanan Baiturrahim Jambi
04A7A442-F6BB-4A87-9062-9E918135C956,093141,Sekolah Tinggi Ilmu Kesehatan Baramuli
51D17B0C-7271-4F35-87CA-9EA405D26B66,071055,Universitas Lumajang
C64D71DA-2D19-4D84-84E1-9EA49BF9362A,045054,Politeknik Sali Al-Aitaam
991CC73D-754D-4A1A-8244-9EA88D1C0730,093003,STKIP Muhammadiyah Enrekang
47CE8122-2710-4B34-B218-9EA93D255361,033164,STMIK Mahakarya
97BEE16F-86A1-446F-B566-9EACCD5D8CC7,164021,Akademi Keperawatan Metuari Waya Manado
71E245D0-C7A5-4B9C-AB1B-9EADA8942A66,233285,Sekolah Tinggi Teologi Abdi Gusti Nganjuk
38C929E4-A328-4FA5-A29F-9EB8AD306FC8,213737,Sekolah Tinggi Agama Islam Darul Ulum Banyuanyar Pamekasan Jawa Timur
BEED244F-EFBC-4D79-826C-9EC6EF3B1AE9,901909,Hogeschool Eindhoven
D67A02D1-2363-4C07-96E0-9ECA2750C46D,900916,St Francis Xavier University
6CE958F6-CAC1-4195-B19B-9ECF6A11DBEF,903183,Astrakhan State University
9187EF4F-D004-4B55-827B-9ED0C516C478,113017,Sekolah Tinggi Ilmu Hukum Tambun Bungai
753C40DA-BB65-462B-B198-9ED9D8EFA7A5,212135,Institut At Tanwir Bojonegoro
E601D9F8-7F20-4D4C-99CF-9EE80A014FB2,113062,STKIP Persada Khatulistiwa
A72D86F5-51B6-423A-9CBF-9EE9470333EB,902161,University Of Poland
ADF9FEA0-B2B4-4381-9D23-9EEF9C9FA888,044203,Akademi Pariwisata Nusantara Tangerang
B584CB14-D8AF-45D8-96FA-9EF39AE50051,062014,Institut Teknologi Kesehatan Cendekia Utama Kudus
8C3842F4-F535-4CEA-B74E-9EF4847C6176,903327,Akdeniz University
DEAA5173-74D7-43F3-8A6A-9EFA20968A3B,344019,Akademi Keperawatan Pemkab Tapanuli Tengah
9DD1F29F-3106-4843-A0E5-9F0610C172EB,233307,Sekolah Tinggi Agama Kristen Arastamar Soe (STAKAS)
C8259ACD-7ACF-4F69-9B58-9F1CE8EF63E1,054048,Akademi Analis Farmasi Al-Islam
F6A37C50-EE20-4231-9634-9F38E288FD8A,900749,Fuzhou University
1310A3C2-BBAC-4640-8F6A-9F43400CD14C,034042,Akademi Sekretaris LPK Tarakanita
A6813482-5F94-44E2-9ABC-9F500C1213F1,124016,Akademi Kebidanan Aru
2E79B794-1218-4AA7-898B-9F545FFF9FDE,053034,Sekolah Tinggi Ilmu Manajemen YKPN Yogyakarta
C8DDBAE8-3A11-4156-9FDB-9F57D40BB4C0,005019,Politeknik Negeri Jember
6FCDD321-2D57-4B47-90A7-9F5C492C4385,093168,STISIP Bina Generasi Polewali
A3BF8BED-96BA-4FF4-BE83-9F5CC7F4E09A,013202,Sekolah Tinggi Ilmu Hukum Deli Sumatera
31178119-C976-44C5-B135-9F628F9EB88E,213169,STEI Bina Cipta Madani
368DDFAE-30F2-41AC-A1BF-9F8046CF701B,364002,Akademi Imigrasi Kementerian Hukum dan Ham
40EB24BB-3EFE-4BD1-B766-9F8542D2AC24,901735,Universite D aix Marseille III
F204098F-4B35-4E68-AD74-9F8A580448AD,902295,Rosso Polytechnic University
AB153581-A8D0-421B-BD72-9F91D75A8D4B,901192,Duquesne University
EA17D9E7-78E8-4F74-BA6C-9FA7676F5F71,900570,Singapore Management University
1E26AD31-631D-4ED0-BF4C-9FAE1B994004,212133,Institut Keislaman Tuah Negeri
CE6FCD45-DB75-4F00-8EE4-9FB3780117B0,213073,STIT Balikpapan (STITBA)
897DB69A-B68B-4072-8B65-9FB5243CCB48,013063,STMIK Mikroskil
768D0404-6665-4104-944A-9FBDDDEDD6ED,212055,Institut Agama Islam Ibrahimy Genteng Banyuwangi
6607C392-0F65-42E9-B763-9FC59F84F898,103153,STIE YA Bangko
B80D9221-1917-457F-8AD7-9FC71DAE7575,273011,STP Dian Mandala Gunung Sitoli Nias Keuskupan Sibolga
1FDB59F8-D5B3-4737-96E6-9FCE7A4DBC0D,901949,Universitat Amstelodamensi
22A14887-E970-4886-8622-9FD18CBC1B2A,901802,University Of Rennes 1
AE8933AE-9B64-4F90-90AC-9FDBBAD1A045,104041,Akademi Bahasa Asing Alaska Padang
89547686-2188-46CC-84FF-9FEB49841993,012010,Institut Bisnis Informasi Teknologi dan Bisnis
E797BDA0-54DD-4970-9333-9FF9473FD445,901540,Yakima Valley Community College
8A15E2C5-BE42-4A74-9D40-A0057CD6AB7E,903150,Kolej Universiti Insaniah
31A34391-0A53-416C-B019-A00A1BEEFFE7,901724,Ecole Superiore De Commerce De Toulouse
4E672B15-21AC-46DC-BB77-A00C0A63687F,065006,Politeknik Pratama
4FE5FFB5-6BA5-4A65-89A7-A00FD6C6DCC1,115028,Politeknik Kesehatan Mitra Bakti Mandiri Berau
A43A8C4F-A8C6-44F2-89B6-A0126F75ACB0,013098,Sekolah Tinggi Ilmu Bahasa Asing ITMI Medan
BF9DBCA1-F21C-4173-99A9-A0175FE43213,902136,Universita Politecnika Della Marche
DA452674-F804-4BF4-AAC2-A0177BFBFCE2,213473,STAI PTDII Jakarta
3B9EAB13-9FC8-44E3-B7CB-A01ACB47C0EB,171041,Universitas Awal Bros
49A45852-21EB-402E-9B3E-A02683362F71,273021,STIKAS Santo Yohanes Salib
FA85ADD5-4ECB-4E49-8101-A029C78E3D55,014209,Akademi Kebidanan Sifra Husada
74BBDD9D-040A-420C-96B8-A02C4C9BFA21,165004,Politeknik Cendrawasih Palu
F394E9C8-8F4B-414F-A08C-A02ED6B60662,233041,Sekolah Tinggi Teologi Paulus Medan
23CCEE7A-7783-4E7E-9521-A02EE0928FD9,902282,Institute Polytecnic Kiev
ADC4D835-69CC-4CA8-88F6-A03F6E714397,033224,Sekolah Tinggi Ilmu Kesehatan Sumber Waras
56351D8D-AAC8-4F4C-AE90-A0428F5554D9,213483,STIU Darul Hikmah Bekasi
CEDB0947-5897-4162-85D8-A0564A74BECF,901242,Bucknell University
24188A93-BECE-4966-8B47-A05A787C80A4,902229,Agriculture University Of Norway
EEAF3404-7C0F-4547-A404-A06532CF7BB3,203014,STAIN Syaikh Abdurrahman Siddik Bangka Belitung
D8E6662A-8F99-4936-A357-A06A48B3EBFB,212106,Institut Agama Islam Nazhatut Thullab Sampang
C065195C-E42C-4A76-A86D-A06ED43F1228,900431,Asian Institute For Liturgy And Music
906C8E5C-B6AC-4801-BA8F-A070D117C9DA,063010,Sekolah Tinggi Ilmu Ekonomi Pariwisata Indonesia
F667CF8D-8A5A-440E-9AC4-A0718931D7F4,900425,AMA Computer University
7D67BE58-FDD4-4443-B2AB-A0795A921CCA,153015,STKIP Indonesia Kupang
369C68CE-DFBA-4F1B-B583-A07D51EC8572,901470,Brigham Young University - Laie
E19ABED7-64AE-4DE8-94A2-A080AFFF5B39,102007,Institut Teknologi dan Bisnis Pelita Raya
E3A5E818-61C1-4EEB-8ADE-A0826622C5DD,901857,Universite de Bordeaux IV
C33E838E-1040-4A06-8F59-A089542972AC,901826,Universite De Valencienes Et Du Hainaut Cambresis
3C701E7D-3202-4885-AA36-A08AFF337163,063026,Sekolah Tinggi Ilmu Ekonomi Totalwin
E043B976-2126-4294-8DB2-A0BBEEC16B0D,213413,"STIS Samarinda, Kalimantan Timur"
3613FC89-64E6-4166-ADD2-A0C82147E0C5,114059,Akademi Kebidanan Martapura
0CD7BFBF-7C67-4E84-9845-A0D036015737,043211,Sekolah Tinggi Ilmu Kesehatan Garut
DFFA2957-415A-4426-9092-A0D3265644AD,013117,STMIK Potensi Utama
3676340A-35A6-46F2-8064-A0D5C86BCA47,213395,STIT Muhammadiyah Kendal
E376C346-836A-4C7B-A8C8-A0E003F6B165,902142,Institute Of Tourism And Hotel Management
5F2D65B3-E665-4BF8-99DB-A0E0B9AEEB9C,901820,Universite Stendahl Grenoble III
171B4BBE-A103-4794-9A40-A0E6C4554438,901397,State University Of New York At Stony Brook
12784688-2C50-4282-B6D4-A0E6DE77B423,213376,"STIT Gunung Tua, Padang Lawas Utara, Tapanuli Selatan, Sumatera Utara"
A4DF745D-CBC5-4626-8CD7-A0EBD731EA7C,901092,Eastern Kentucky University
9CF4D2C6-8595-4D1A-AB25-A0EDF4C2C9D9,213646,Sekolah Tinggi Ilmu Shuffah Al-Qur'an Abdullah Bin Mas'ud Online Lampung Selatan
6BAAA48A-1715-4799-8636-A0FD40D38648,902087,Helmut Schmidt Universitat
2BF2162A-FD53-4910-B0E0-A0FF5FFC2CE9,023003,Sekolah Tinggi Ilmu Pertanian Surya Dharma
7CB96461-EDDC-49CC-8699-A10192311E90,233352,Sekolah Tinggi Teologi Imanuel Pacet
F24DF5F5-C746-4DAA-94F8-A10697641CDF,153030,Sekolah Tinggi Ilmu Ekonomi Karya
5B8460D3-0AD0-4E00-ACD7-A10B7C90ABBB,344031,Akademi Keperawatan Pemkab Sumedang
6CAB5137-14F1-45AB-8858-A11642E9EB6D,902483,University Of The Western Capetown
822B74ED-3303-4EC1-8A2A-A118A378F4C4,203036,STAIN Bengkalis
5C950CE8-84F9-4AAE-A9DF-A119BAE29743,081035,Universitas Nahdlatul Ulama Blitar
5FC8433C-E262-4B43-9008-A11FFCC7EFBF,212098,Institut Agama Islam Edi Haryono Madani
CD9DC011-D931-4779-91CA-A12357F4617A,233039,Sekolah Tinggi Teologi Bethel Medan
A2597ABA-7014-4FDB-8A40-A12A97E9FCF4,044220,Akademi Kebidanan Tiara Bunda
3B131398-6153-4F41-AB69-A12D5FBF29CB,162001,Institut Teknologi Minaesa
6CCF8B51-82FE-4955-9FF3-A12F49CD173D,903091,Universite De Sherbrooke
14069D1A-DC7C-44FF-B519-A1334925AAD9,213463,STAI Binamadani Tangerang
1ED7079A-7671-40C7-A290-A1388BC2AE6E,023128,Sekolah Tinggi Ilmu Ekonomi Krakatau
88957F64-D699-4FDC-A90F-A13A1056011E,061075,Universitas Sugeng Hartono
735DFA7B-2D94-4B6F-B3C1-A13B1FDE17D9,101022,Universitas Islam Sumatera Barat
58FFB483-7E45-4036-A1BB-A13D40AB96D3,044161,Akademi Kebidanan Bhakti Bangsa
8BB68D05-E788-487D-938B-A142F5903995,024119,Akademi Kebidanan Sungailiat Bangka
041BE90B-AEC9-46FC-97AC-A1436E92A5CC,023015,STIE Sultan Mahmud Badaruddin
45E994C5-216D-4396-BF8C-A149A070C433,903319,Emir Abdelkader University
F9D9E414-00DA-4BE8-BFC0-A158C64748CE,103052,Sekolah Tinggi Teknologi Unggulan Swarna Dwipa
CB2B4074-E301-4223-8C12-A158E4C6D2A4,903198,Universitat Internacional De Catalunya
75466F86-9BCB-4713-B2CE-A15A6D369BDB,054067,Akademi Farmasi Indonesia Yogyakarta
34E1D3D4-7380-4B56-807B-A16D6B6A246F,902890,Hunan Agricultural University
8415170D-2153-4BB7-98B5-A16F7765C831,033200,STIKES Bhakti Pertiwi Indonesia
822D9E9B-D632-4A4B-9840-A17DB81E0B2F,902711,University of Santo Tomas
23FD70F0-1B67-447A-8EE7-A17DE5FC22C9,901789,Universite De Brest
E54AFAC5-8568-4336-A456-A18859AB480C,213667,Sekolah Tinggi Ilmu Tarbiyah Qurrota Ayun
18970F94-6AD9-4E7E-AF0C-A18DE95EEB31,171014,Universitas Riau Kepulauan
3A515FF2-9236-45E2-813D-A1906EF69207,114103,Akademi Farmasi Kaltara Tarakan
61E71E7E-B36E-4E2A-A955-A19702C95861,901190,Carnegie Mellon University
046C9A9B-807B-4FA5-B4CD-A19814986E52,104115,Akademi Manajemen Informatika Dan Komputer Gici
CCA1FD69-5FE8-4749-9758-A1ACC3BF0073,902996,International Institute of Social Studies
0FC4C0C5-C7D2-4CC6-A5B9-A1AF1A542B3A,900690,Beijing Foreign Studies University
D80603F8-603F-44BF-8932-A1B0FF0AE45B,053042,STIKES Guna Bangsa Yogyakarta
8E49BA72-E3EB-4F69-93B4-A1B529837AE5,901177,University Of Toledo
02C23785-9E62-405E-9BB1-A1BD935738EF,073188,Sekolah Tinggi Ilmu Kesehatan Rustida
